0.16702203	-0.27727193	-0.15658014	0.15736482	-0.1910971	0.19265278	-0.24721092	-0.21985014	-0.3217153	-0.1557825	0.29669273	-0.14188446	-0.27405792	-0.20834182	-0.17967907	0.15608986
0.0026774616	-0.05229196	-0.047767952	-0.02474612	0.030464124	-0.027860533	-0.06188154	-0.055615246	-0.03243942	0.014055958	0.013777375	-0.01067849	-0.05193232	-0.035287548	-0.019289212	-0.02677335
0.03082729	0.011054536	0.035905745	0.014077323	-0.061390743	-0.032712016	0.0363751	-0.0065413266	0.010773525	0.009496868	0.041057445	-0.024203097	-0.02014709	-0.020574234	-0.02579435	0.00036851643
0.09108167	-0.020002062	-0.03597495	0.024400251	-0.1979856	0.030640744	-0.00619375	-0.048945807	-0.0020989643	-0.035052303	0.09645552	-0.05870854	-0.076279916	0.010284567	-0.085399285	0.017796915
-0.048638698	0.070077755	0.013377278	-0.061253853	-0.06672163	-0.069321886	0.073385365	0.04127343	0.113550894	0.06897603	-0.07949397	0.008418692	0.09455013	0.10356606	0.049553525	-0.027768398
-0.015782265	0.006899761	-0.004384772	-0.019348783	0.023991926	0.052046645	0.028054856	-0.021260032	-0.021387735	0.03292051	-0.012149873	0.004758068	-0.08554624	-0.010160548	-0.040499832	-0.00066743535
-0.030187154	0.14042512	0.06499669	-0.08163692	-0.053101238	-0.06556254	0.13269345	0.060188662	0.12905364	0.1269107	-0.15239593	0.11240846	0.06534886	0.116982475	0.061677534	-0.119662486
-0.06822492	0.032625973	0.10508442	-0.10696537	0.0696324	-0.037464194	0.06322088	0.08038413	0.08108082	0.03238025	-0.1129449	0.07888865	0.022754544	0.12728365	0.047457326	-0.12170114
0.06024984	0.00062354293	0.010125154	-0.017406356	-0.18505025	0.0016255106	-0.017165003	-0.0456553	-0.078630164	0.028335167	0.029565874	-0.034824714	0.002864415	0.02292847	0.0061892024	-0.036324058
-0.07609942	0.042642877	0.05513907	-0.039930556	-0.022018788	0.010926112	-0.036835905	0.035595153	-0.07437102	0.013268017	0.038471516	0.039805025	0.0031668462	0.016549218	0.057360757	0.0044856397
-0.051869888	-0.020452514	0.0696979	-0.07827273	-0.01194837	-0.060277674	-0.025891483	0.0026996152	-0.05973323	-0.0049626064	0.044013463	0.0643741	-0.04803018	-0.015097667	0.06934199	-0.07835438
-0.059529327	0.003167705	0.05776014	-0.1050232	-0.028677627	-0.013705396	0.040994775	0.058697555	0.07691948	0.0708816	-0.01799212	0.08609512	0.069892414	0.06562073	0.025494464	-0.053719934
-0.14750703	0.17143567	0.20224784	-0.22159104	-0.036918834	-0.25013718	0.17240976	0.18734601	0.29588696	0.2147915	-0.27430102	0.22185053	0.22663578	0.19731869	0.1813884	-0.22650665
-0.05829994	0.019470464	0.06784864	-0.12103339	0.07128846	-0.027080731	0.056640077	0.081852816	0.014603724	0.055332243	-0.04413468	0.13878696	0.08238444	0.07040823	0.07313073	-0.13027307
0.006872386	-0.025562113	-0.08208557	0.062986925	0.1369581	0.07277711	-0.05471267	-0.021440387	-0.012350577	-0.0014586097	-0.02047959	-0.033240147	-0.026484739	-0.093438424	-0.048086673	-0.0043887272
0.09254318	-0.13680702	-0.17370865	0.12980358	-0.037761945	0.12772845	-0.115003206	-0.16098268	-0.16301677	-0.10602057	0.10241084	-0.15420546	-0.16633224	-0.18839733	-0.14127758	0.16727933
-0.18777001	0.21192075	0.11420992	-0.10376238	0.1486425	-0.22834773	0.26145053	0.13146853	0.28500184	0.22637676	-0.24544664	0.22114652	0.17176926	0.14307329	0.17333232	-0.20149177
-0.28339183	0.35269144	0.29486015	-0.23948944	0.07864699	-0.28278947	0.2833679	0.3196742	0.34573704	0.2951348	-0.26483494	0.28668353	0.32059553	0.30528545	0.26850677	-0.27011472
0.0036654656	0.017663632	0.048932996	-0.017093994	0.007534342	-0.06856557	-0.0064069135	0.008898335	0.018473815	0.02956069	-0.08081736	0.017024903	0.062511705	0.06292063	0.057780314	-0.04034294
-0.25882536	0.2834578	0.20864998	-0.23146394	0.14061719	-0.21735695	0.20068839	0.2857138	0.22053075	0.20063898	-0.20870161	0.24692498	0.25553018	0.26841193	0.25182053	-0.25545803
0.014721046	-0.020917946	-0.003604781	0.054616027	0.11843168	0.05556437	0.017929262	-0.02700631	0.011784366	0.015227863	-0.01177312	0.00028397277	-0.061908837	-0.026669811	-0.018741032	0.025080375
-0.009897171	-0.061191197	-0.04608046	0.02527807	-0.0825222	0.048197843	-0.12451873	-0.043428116	-0.1291135	-0.07507346	0.12800755	-0.03173009	-0.13089041	-0.0874513	-0.05535208	-0.018672703
-0.06501248	0.10139231	0.08935563	-0.04328415	0.017447596	-0.061618976	0.102519214	0.014990931	0.07986607	0.08525507	-0.035658404	0.051734317	0.0110006565	0.037547216	0.06325323	-0.034458127
-0.059472963	0.018704372	0.049316578	-0.029739	-0.025715351	-0.043072168	0.032552194	0.076810725	0.017995529	0.07448361	-0.021617701	0.041849513	-0.03430761	0.024495648	-0.0109354	-0.077782065
0.052811295	-0.042682208	-0.06475268	0.030620135	0.002936055	0.039305877	-0.06380594	0.0046949624	-0.06456735	-0.040371228	0.029004116	0.031144384	-0.005084187	-0.023430133	-0.024513435	-0.0031609207
0.19605105	-0.19263448	-0.13804156	0.15435241	-0.20118359	0.18572868	-0.2506658	-0.11925298	-0.19413856	-0.22630818	0.22444731	-0.19245267	-0.23539087	-0.15349895	-0.17438634	0.17502435
-0.05678433	-0.019349108	0.065902986	-0.082700916	0.0025984887	-0.08296121	0.06439889	0.061897248	0.04511226	0.07664652	0.002403356	0.07896143	0.026460446	0.05851628	0.057408556	-0.04119152
-0.05174026	0.10172178	0.038829874	-0.038160108	0.19890803	-0.07278779	0.07942354	0.038408015	0.069055654	0.1319666	-0.10867655	0.025265336	0.018807245	0.08283654	0.06376063	-0.024109453
0.09213267	-0.081356876	-0.06014036	0.07762728	-0.104626	0.08153922	-0.11492764	-0.07940185	-0.11393265	-0.13414624	0.15663394	-0.1184448	-0.11960432	-0.1460932	-0.093585484	0.06233817
0.150505	-0.14317389	-0.12744674	0.07007597	-0.06857378	0.14037648	-0.1036351	-0.0809281	-0.13487603	-0.12955561	0.12622753	-0.14606029	-0.15218884	-0.086725295	-0.12633166	0.09217812
0.2833173	-0.32700887	-0.29542616	0.2833543	-0.20842502	0.30623996	-0.30902046	-0.28305912	-0.28967068	-0.32752016	0.37309596	-0.24647085	-0.32913134	-0.29036802	-0.26795784	0.3108751
-0.07377862	0.072261766	0.095280536	-0.021188742	0.06982414	-0.1103922	0.03697488	0.026478337	0.12798052	0.08842133	-0.07046886	0.09079275	0.062303666	0.026898818	0.017462887	-0.060122468
-0.079747476	0.20857422	0.116183415	-0.03947847	0.07022164	-0.13138863	0.19888736	0.1334719	0.1783872	0.11962662	-0.18949138	0.15302102	0.12955235	0.09177078	0.103757605	-0.1120209
0.010413773	0.05235632	0.04465608	-0.025340777	-0.0036265966	-0.028786061	-0.028203273	0.025102293	-0.024245068	0.022672325	0.018108707	-0.00015517503	0.017736845	0.049850184	0.023083683	0.0015000408
0.46012127	-0.5592053	-0.4722132	0.44178858	-0.5531303	0.545815	-0.59031856	-0.54872537	-0.5749211	-0.5367973	0.60455346	-0.5320541	-0.6397096	-0.46812934	-0.5309863	0.44092748
0.119933985	-0.10316603	-0.10049406	0.037857637	-0.1193412	0.09520002	-0.06842123	-0.03079614	-0.07700581	-0.049482435	0.12541063	-0.073873356	-0.16425066	-0.092577994	-0.027751312	0.111665964
-0.3564119	0.39210984	0.42694548	-0.40889108	0.052955613	-0.5006013	0.40742075	0.42028838	0.467521	0.44603327	-0.4278162	0.42350787	0.3650781	0.41777855	0.4434391	-0.44032174
-0.23402192	0.26127577	0.18069787	-0.15338312	0.18058522	-0.2783992	0.24245115	0.22258005	0.27152216	0.17632544	-0.25201824	0.20921266	0.21556884	0.19826633	0.20928848	-0.2335787
0.10527299	-0.09760029	-0.115489766	0.106108226	-0.06877167	0.12741856	-0.046722725	-0.06978492	-0.027059603	-0.052211188	0.08164935	-0.07430205	-0.042303625	-0.08347167	-0.08411279	0.061089985
-0.122319296	0.08256602	0.0796302	-0.09983769	0.022530954	-0.06866663	0.064123765	0.08593563	0.03677407	0.08800302	-0.10913541	0.093725204	0.10683171	0.05473777	0.037845742	-0.13062407
-0.010441999	-0.013365797	0.061352108	0.0055515366	-0.04530756	-0.04784697	0.014158448	0.0048429756	0.010939974	0.036227003	0.0056838556	0.04733037	-0.053470265	0.009417152	0.06271961	-0.012361135
0.045477398	-0.012942466	-0.12704651	0.13266422	-0.02129524	0.01384692	-0.09121852	-0.037501022	-0.01480031	-0.1046004	0.04216577	-0.05157402	-0.025218777	-0.06657482	-0.073459014	0.08329123
0.09102047	-0.1836387	-0.10510995	0.06693538	-0.12199501	0.17630564	-0.19537567	-0.1606108	-0.17845498	-0.10863761	0.15427542	-0.09349955	-0.1844703	-0.12658577	-0.14429286	0.08437817
-0.019188166	-0.0679767	-0.0038825106	0.048700154	-0.05336624	0.10063305	-0.07274698	0.011141846	-0.03537295	-0.06462836	0.06118034	0.010408845	-0.017400943	-0.079980776	-0.05744583	0.07075242
0.16970195	-0.12639007	-0.11119331	0.083892815	-0.24543172	0.105465546	-0.18997614	-0.191171	-0.17385906	-0.11879342	0.20045836	-0.1197123	-0.16251591	-0.19065952	-0.20151915	0.10692709
0.045160163	-0.059772123	0.019464618	-0.0037084508	-0.048411895	0.053487007	-0.044096082	-0.029548286	0.021418063	0.008757462	-0.008594535	0.054007508	-0.007807913	-0.0014255141	-0.0087179905	-0.019970983
0.011222291	-0.03258017	-0.015220086	-0.04601508	-0.03392549	0.06303752	-0.05565281	-0.009444511	-0.054641865	-0.0715147	0.11203768	0.0073580667	-0.09323718	-0.01148162	-0.011036155	-0.006087778
-0.069080494	0.043930873	0.08645969	-0.074338414	0.011153143	-0.012001357	0.024966376	0.08067174	0.0129412245	0.0010164232	-0.0805981	0.0097114565	0.044079944	0.04211589	0.07909667	-0.053775597
-0.18289651	0.23578756	0.18998064	-0.18331808	0.13604379	-0.23410983	0.22808547	0.18522692	0.22511184	0.23140554	-0.20624071	0.1971664	0.24403587	0.2396326	0.18733187	-0.2643274
-0.39831904	0.40018854	0.465852	-0.440452	0.20591444	-0.5200489	0.4974415	0.4380336	0.4577487	0.4216233	-0.4332246	0.42451093	0.4276893	0.5079537	0.45655185	-0.45648926
0.008389463	-0.08490628	0.006335327	-0.027277118	-0.005261918	-0.0038088828	-0.0014372646	0.0060387696	-0.05641391	-0.047626823	0.037777428	0.0010979739	-0.06833762	-0.04640858	-0.04706163	-0.0075500915
0.14664564	-0.10551585	-0.1154713	0.053773887	-0.063992724	0.114227116	-0.11794677	-0.10751546	-0.15397865	-0.15056337	0.1430283	-0.15950432	-0.17457798	-0.16305408	-0.09673623	0.08956994
-0.12154805	0.22899391	0.1458309	-0.16003186	0.07551107	-0.2529758	0.19157946	0.18353632	0.25869358	0.18246427	-0.25557873	0.20979181	0.20876461	0.2452514	0.228193	-0.20443806
-0.023548692	-0.015320504	-0.025176086	0.034757964	0.02469333	-0.01165422	0.018744003	0.051447324	0.06259323	-0.009649475	-0.054368973	-0.0032855985	-0.013721472	0.011896101	-0.007936565	-0.038438346
-0.021332469	-0.02099989	-0.017116811	0.012861406	-0.001749295	-0.018928893	-0.033005476	0.039499782	-0.056540158	0.030293845	-0.040441502	0.048077144	-0.015422336	-0.026720976	-0.007049592	-0.0066887797
-0.004077217	0.024221487	-0.00010093417	-0.07756546	0.1276897	-0.039852172	0.104879454	-0.0017617752	0.012451068	0.04734866	-0.07747275	0.049548183	0.01772494	0.0018369398	0.021697419	-0.024941863
0.029093215	0.005102032	0.03352968	-0.06316408	-0.08899458	-0.015668532	0.032430783	-0.010611072	-0.0070839147	-0.016673561	-0.0038895058	0.056407493	0.02868895	-0.0055980664	0.013655052	-0.025448779
-0.06329353	0.039638557	-0.018602446	-0.011436534	-0.05554553	-0.0017733052	0.024330402	-0.01462017	0.05205028	-0.011003311	-0.007668826	-0.005943533	0.04252717	-0.006365818	0.046012934	-0.03643207
0.07959051	-0.11825297	-0.075061575	0.1417713	0.16608964	0.14245902	-0.12266895	-0.0599716	-0.097932704	-0.034403235	0.07266588	-0.094827086	-0.102387816	-0.14894895	-0.14231072	0.059595723
-0.28186938	0.3289205	0.28431323	-0.23383005	0.2962999	-0.25522786	0.29300055	0.23808004	0.31366104	0.29174435	-0.2559848	0.30497116	0.24042253	0.2950808	0.30074793	-0.26098073
0.15191486	-0.18455005	-0.1745471	0.1709246	-0.13047038	0.13837546	-0.1562847	-0.16316654	-0.16613056	-0.1618933	0.13348994	-0.13154343	-0.14288718	-0.16226324	-0.1498629	0.09752567
0.065659344	-0.08596904	-0.04393044	0.06827371	-0.116907306	0.021517685	-0.065888874	-0.08269183	-0.10979858	-0.022922665	0.02792021	-0.04842371	-0.100052	-0.053062283	-0.038050998	0.023552021
-0.018973824	-0.033509474	0.042194318	-0.017469313	-0.057700127	0.033546463	0.018801736	0.017646542	-0.034566477	-0.04986894	0.07374814	0.0034138274	-0.1016344	0.011069251	-0.028611153	-0.021809993
-0.023822958	-0.05879737	-0.028793389	-0.025467664	-0.08640778	0.061404455	-0.00021701855	0.028418366	-0.07446614	-0.008736848	0.018096885	-0.036224704	-0.039953608	-0.0004374514	-0.036639668	0.0009601436
-0.10392057	0.13719684	0.10763415	-0.12162925	0.008982821	-0.11920357	0.054864503	0.104346916	0.0911418	0.08474699	-0.15875769	0.13781819	0.109306835	0.14128241	0.06886626	-0.13299721
0.1103877	-0.06706728	-0.102649815	0.059176423	0.00432926	0.01697304	-0.058022298	-0.12507503	-0.07075131	-0.051691726	0.088995576	-0.074853905	-0.017606366	-0.08775802	-0.104944475	0.0992218
0.007863642	-0.09050387	-0.09189171	0.030391956	-0.05143112	0.053956337	-0.04597812	-0.05196048	-0.06258974	-0.06353056	0.056179088	-0.087162115	-0.12587395	-0.041529875	-0.028329294	0.0895943
-0.06706483	0.049874283	0.097962305	-0.14897835	-0.024393603	-0.123796985	0.033293277	0.12101482	0.06141415	0.0885946	-0.08911356	0.06069783	0.06627958	0.1401843	0.13648924	-0.0845429
-0.11970826	0.20708469	0.063459665	-0.028972711	0.21586557	-0.12951235	0.22680053	0.14122556	0.25118324	0.13831003	-0.16003363	0.12672041	0.16125046	0.15194215	0.15557048	-0.12325361
-0.17079124	0.12479189	0.11704349	-0.19828896	0.05584326	-0.12805289	0.17521423	0.12610912	0.18560557	0.15484789	-0.13872592	0.12963204	0.11309699	0.1706366	0.20442064	-0.113153145
0.014214897	0.03107381	-0.057030506	-0.025313755	0.006593611	0.037020653	0.051371843	0.032457773	-0.028412003	-0.04564545	-0.0098394165	0.01506025	-0.03528986	0.04102162	-0.030389877	-0.027843513
0.07452941	-0.048621297	-0.06954453	0.038687788	-0.17433527	0.06846684	-0.053265244	-0.067443945	-0.011130681	-0.06262183	0.016295558	-0.010634458	-0.053393967	0.002905451	-0.02539172	-0.0067619984
0.07178532	-0.11002152	-0.068523265	0.05052077	-0.1053553	0.09131777	-0.07437707	-0.0921364	-0.058115624	-0.020827405	0.042892586	-0.01672404	-0.04495534	-0.095177546	-0.054697663	0.011280646
0.037509218	-0.045660656	-0.07429822	0.07713491	-0.106444	0.043703817	-0.06500306	0.00645426	0.00888918	0.014453533	0.048737094	0.002121516	-0.010926002	-0.058085803	-0.08001633	0.028840058
-0.28221932	0.37379578	0.3466494	-0.27242652	0.14371373	-0.39740637	0.3822748	0.31688872	0.35632956	0.29061443	-0.3621349	0.3187262	0.35289007	0.36717096	0.2805941	-0.30915147
-0.0979135	0.15502217	0.09106947	-0.11457111	0.013873491	-0.1767938	0.13696879	0.18042412	0.20024252	0.14793105	-0.10611917	0.13279158	0.18741052	0.12428708	0.16423047	-0.17559394
0.08725956	-0.065135434	-0.08431009	0.015882522	-0.16032328	0.095519215	-0.07801188	-0.067730464	-0.12128854	-0.12208862	0.0823926	-0.0936125	-0.1479408	-0.104677305	-0.0651939	0.041858293
-0.16184333	0.1319637	0.14401981	-0.16242558	0.04318181	-0.21214272	0.19332749	0.1551597	0.108769156	0.1599771	-0.18897781	0.19568653	0.17867313	0.15015005	0.20049882	-0.17498262
0.07658989	-0.08090881	-0.0031897312	0.05025223	-0.12737153	0.036909714	-0.10541658	-0.028157836	-0.022317542	-0.05969398	0.09765205	0.0023423524	-0.032456152	-0.023530232	-0.03419042	0.052322727
0.2401771	-0.25757238	-0.18936235	0.18574378	-0.2385507	0.22559534	-0.31663904	-0.251331	-0.2917713	-0.18748645	0.28752762	-0.18178375	-0.22501998	-0.18121359	-0.20605674	0.2484008
0.20680185	-0.18449476	-0.16329789	0.2456839	0.15620565	0.13044943	-0.14391828	-0.21556324	-0.10127774	-0.13455394	0.19320321	-0.20083994	-0.1265121	-0.15878643	-0.1994518	0.16672419
-0.030092238	0.0009129347	-0.047981717	0.016669964	-0.032626502	0.019613722	-0.02306183	0.007165358	-0.01266768	0.005497492	0.069580294	-0.0082694795	0.0076173306	-0.0030441321	-0.05773129	0.04800783
-0.018222177	-0.047967665	0.018067641	0.0054842294	-0.022870252	0.04447809	-0.03242419	-0.03545413	-0.028074171	0.039238844	0.04589724	-0.004026915	-0.03410719	-0.018875984	0.029184433	-0.04021165
-0.10333915	0.11680416	0.12703891	-0.17383698	-0.024400715	-0.13025293	0.09692274	0.14098495	0.17356256	0.10578725	-0.10795693	0.116004236	0.13076515	0.09502076	0.13605198	-0.13151368
-0.09677966	0.12661111	0.14472157	-0.07453814	-0.12130884	-0.17185445	0.14338818	0.1126386	0.14476672	0.10958747	-0.1551969	0.1703458	0.07639499	0.15414155	0.16322568	-0.09795937
-0.054731984	0.062319845	0.06897433	-0.055525556	0.19441661	-0.120871715	0.065072455	0.07444423	0.06805184	0.14134003	-0.06899666	0.119447805	0.09300648	0.044403873	0.12750234	-0.029363558
0.022775687	0.045026347	0.07335292	-0.057294115	0.008947121	-0.08434464	0.11152238	0.010051824	0.042632412	0.08063194	-0.103513554	0.03868818	0.110559635	-0.0063030315	0.069582194	-0.068948284
-0.17236212	0.18544352	0.2004763	-0.14807326	0.08912396	-0.2202407	0.19231085	0.15338944	0.15398672	0.20897545	-0.14938813	0.23145086	0.13512813	0.16639255	0.20074522	-0.1969587
-0.16565073	0.20835531	0.14616106	-0.16143237	0.07849977	-0.19890912	0.15852606	0.14729045	0.16877317	0.13408759	-0.19941403	0.125296	0.14023456	0.16033836	0.14203162	-0.11416599
-0.017065251	0.09513721	0.032083523	-0.039848775	-0.004797329	-0.09217226	0.0896043	0.09704514	0.05257527	0.08761815	-0.0030750108	0.070217706	0.011088758	0.04774705	0.0029382794	-0.08507585
-0.1288831	0.18818204	0.20328493	-0.18326895	0.018819805	-0.17352064	0.1424354	0.18064876	0.1723574	0.15954514	-0.17636473	0.15448353	0.20004563	0.14384086	0.1934492	-0.22387993
0.1751481	-0.15008566	-0.19781452	0.25845122	-0.032183163	0.22942571	-0.23128654	-0.20228255	-0.15479274	-0.2136848	0.21877046	-0.20745772	-0.15505387	-0.17995699	-0.22893402	0.16822194
-0.07894001	0.12149164	0.16247971	-0.14752169	0.0182625	-0.11587558	0.111100145	0.12666076	0.09544266	0.09343556	-0.14348535	0.115569524	0.19673327	0.13615428	0.10471871	-0.09956188
0.011519227	-0.004668003	-0.031013384	0.04486295	0.14463988	-0.04059152	-0.042136677	-0.040100466	-0.0041948524	-0.0026468725	0.029241	-0.010697908	0.03372977	0.005330131	-0.02785018	0.029215911
-0.0021428363	-0.0073067495	-0.00020610112	-0.03211335	-0.04468075	-0.06920714	-0.0062509933	0.042963196	0.006328292	0.060215723	-0.0060016066	0.057642087	-0.023684073	0.048846643	0.051237058	-0.01591521
-0.06722563	0.036311917	0.06448582	-0.07404553	-0.06668919	-0.088717975	0.004436097	0.096021004	0.07306477	0.009375541	-0.04696988	0.10968627	0.044840608	0.10834391	0.056424707	-0.045012582
-0.03515524	0.10751638	0.119517915	-0.09452352	0.059763603	-0.09956531	0.13583122	0.041022256	0.13659628	0.068748474	-0.066359125	0.13649325	0.102440424	0.07878221	0.08129355	-0.08452987
0.045347746	-0.07071879	-0.045932192	0.077416755	-0.21162795	0.040373597	-0.032108895	-0.037044782	-0.066725396	-0.03766513	0.11851912	-0.041599773	-0.07105977	-0.094276935	-0.038269553	0.04416558
-0.032286633	0.09721109	0.027998608	-0.062159315	0.023302784	-0.049539905	0.058466837	0.10640881	0.019685969	0.12490674	-0.11077939	0.05887603	0.105063654	0.052437693	0.09212979	-0.097229436
-0.081580214	0.014567749	0.014684138	-0.058570515	0.0919197	-0.07591841	0.028320603	0.0049441103	0.033742316	0.043884613	-0.044730816	0.033438668	0.09075075	-0.0076212124	0.075582914	-0.03992414
-0.10264269	0.11416282	0.13329075	-0.1039696	0.058747396	-0.1524444	0.149083	0.04683665	0.09056508	0.07894589	-0.069067076	0.09990569	0.14112048	0.0663809	0.09690379	-0.08245736
-0.13067836	0.117988646	0.14802049	-0.08422752	0.005436849	-0.20568104	0.14611198	0.16395842	0.15945826	0.079226404	-0.120713554	0.16434298	0.19228733	0.112697124	0.108809955	-0.14097287
0.06368261	-0.10241438	-0.03565719	0.038664654	-0.19069155	0.08621814	-0.1012446	-0.12656501	-0.08722974	-0.055156697	0.12457501	-0.050026745	-0.114718914	-0.04045548	-0.09243301	0.11170314
-0.014166697	0.024956373	0.035418466	-0.0022511277	0.014613983	0.024429023	-0.04543181	0.0036950964	0.005249637	0.0025986289	-0.044936646	0.0055895667	-0.0045820056	-0.024891376	0.06966461	-0.013715681
0.022151839	-0.12865596	-0.07448072	0.054335877	-0.11731938	0.10014294	-0.032526966	-0.034839965	-0.03797131	-0.0456942	0.11798376	-0.036664482	-0.1160032	-0.05622797	-0.036436893	0.0802161
-0.0697389	0.033424877	0.04375865	-0.049338564	0.03085825	-0.03343705	0.06478965	0.12273007	0.08773293	0.095596336	-0.05660844	0.03998743	0.07017024	0.05512165	0.03101184	-0.105940886
-0.16359939	0.2701666	0.17363428	-0.1354654	0.37666214	-0.17309111	0.16832505	0.14490284	0.27624905	0.16929708	-0.25883064	0.21739413	0.19137569	0.1361403	0.16539247	-0.1158781
0.055073056	-0.0782165	-0.1185409	0.045053385	-0.18054916	0.11594834	-0.10104225	-0.043502267	-0.049633693	-0.12530465	0.06616797	-0.098196164	-0.108975746	-0.07075282	-0.09384367	0.09023432
0.0972933	-0.09316581	-0.09629575	0.015883634	-0.09297299	0.07583632	-0.0975689	-0.095711894	-0.08888673	-0.08066083	0.025137687	-0.032262154	-0.101725966	-0.047065206	-0.026624864	0.031666655
0.09646968	-0.06500724	-0.12708127	0.013075591	-0.13402727	0.10798162	-0.07069379	-0.12624201	-0.13973452	-0.07074164	0.14158951	-0.08716461	-0.12314709	-0.039252207	-0.09284236	0.074675724
-0.12043989	0.03303116	0.11173504	-0.0689037	0.033212896	-0.049756635	0.08940774	0.116497	0.10124504	0.05520077	-0.0914942	0.09452887	0.109915994	0.117947735	0.07621992	-0.10119419
-0.23023681	0.19850037	0.21587235	-0.19669437	0.2834062	-0.25414267	0.21094222	0.20226175	0.26740387	0.17100246	-0.26844004	0.16962163	0.1799301	0.24895746	0.21590953	-0.19353583
0.05468793	-0.10476602	-0.04421759	0.047142666	-0.023141263	0.038713224	-0.11777522	-0.041009966	-0.0649901	-0.03197916	0.1238349	-0.03817154	-0.07069862	-0.09451765	-0.032000758	0.10850528
0.028955877	-0.043442648	-0.08558046	0.0021837084	-0.07722252	0.03914934	-0.07218391	-0.004541829	-0.087490626	-0.066915415	0.0837217	-0.072072156	-0.10359817	-0.036127735	-0.06552688	0.0022590759
-0.17624846	0.16284171	0.11234519	-0.120331526	0.119188435	-0.09910043	0.16478199	0.12925039	0.11942188	0.11290881	-0.13660862	0.13641845	0.07030742	0.12089903	0.15312898	-0.10270355
-0.15760523	0.16555905	0.2041931	-0.19875677	0.13552757	-0.15714034	0.18900283	0.17788506	0.14667612	0.18647829	-0.19412374	0.21739216	0.17640483	0.1852096	0.19332397	-0.14461063
0.16195165	-0.17213884	-0.20931257	0.16078547	-0.21420783	0.16031969	-0.209354	-0.21180652	-0.20858084	-0.23582897	0.21653771	-0.17147623	-0.16520165	-0.17419222	-0.19183034	0.18700449
0.016580654	0.05032148	0.015916502	-0.021790085	0.07458252	0.008520479	0.012347244	0.029789612	0.03228598	-0.008736428	-0.008611976	0.028352542	-0.010294757	-0.040460844	0.047523696	-0.048949126
0.006147406	-0.043273833	-0.04259701	-0.02333807	-0.010229436	0.008543444	0.041515585	-0.044720788	-0.030146558	-0.0073182615	0.051144347	-0.019078096	-0.029680105	0.05181201	-0.026547037	-0.03830428
0.059410233	-0.0777506	-0.050327353	-0.01715634	-0.10765405	0.073380075	-0.014658826	0.0103116995	-0.087586984	-0.028585045	0.044905704	-0.052963477	0.0011427816	-0.02998306	0.008144832	0.07031367
